folder,file,genre,game,label key
2D_Platformer,crop_tl_jittered_1_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_5.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_6.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_7.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_8.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_9.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_10.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_11.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_12.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_13.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_inverted_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_1_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_2_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_3_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_br_jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_cntr_jittered_4_14.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tl_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_tr_15.png,2D Platformer,DuckTales Remastered,2
2D_Platformer,crop_bl_15.png,2D Platformer,DuckTales Remastered,2
